outer_fold,initial_label_count,labelled_count,scope,fixed_budget_summary,terminal_consistency_only,strategy_a,strategy_b,jaccard
2,10,235,batch,False,True,random,predictive_entropy,0.0
2,10,235,batch,False,True,random,static_easy_entropy,0.0
2,10,235,batch,False,True,random,self_paced_entropy,0.0
2,10,235,batch,False,True,predictive_entropy,predictive_entropy,1.0
2,10,235,batch,False,True,predictive_entropy,static_easy_entropy,0.0
2,10,235,batch,False,True,predictive_entropy,self_paced_entropy,0.6666666666666666
2,10,235,batch,False,True,static_easy_entropy,static_easy_entropy,1.0
2,10,235,batch,False,True,static_easy_entropy,self_paced_entropy,0.0
2,10,235,batch,False,True,self_paced_entropy,self_paced_entropy,1.0
2,10,235,cumulative,False,True,random,random,1.0
2,10,235,cumulative,False,True,random,predictive_entropy,1.0
2,10,235,cumulative,False,True,random,static_easy_entropy,1.0
2,10,235,cumulative,False,True,random,self_paced_entropy,1.0
2,10,235,cumulative,False,True,predictive_entropy,predictive_entropy,1.0
2,10,235,cumulative,False,True,predictive_entropy,static_easy_entropy,1.0
2,10,235,cumulative,False,True,predictive_entropy,self_paced_entropy,1.0
2,10,235,cumulative,False,True,static_easy_entropy,static_easy_entropy,1.0
2,10,235,cumulative,False,True,static_easy_entropy,self_paced_entropy,1.0
2,10,235,cumulative,False,True,self_paced_entropy,self_paced_entropy,1.0
3,10,15,batch,False,False,random,random,1.0
3,10,15,batch,False,False,random,predictive_entropy,0.0
3,10,15,batch,False,False,random,static_easy_entropy,0.0
3,10,15,batch,False,False,random,self_paced_entropy,0.0
3,10,15,batch,False,False,predictive_entropy,predictive_entropy,1.0
3,10,15,batch,False,False,predictive_entropy,static_easy_entropy,0.0
3,10,15,batch,False,False,predictive_entropy,self_paced_entropy,0.0
3,10,15,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,15,batch,False,False,static_easy_entropy,self_paced_entropy,1.0
3,10,15,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,15,cumulative,False,False,random,random,1.0
3,10,15,cumulative,False,False,random,predictive_entropy,0.0
3,10,15,cumulative,False,False,random,static_easy_entropy,0.0
3,10,15,cumulative,False,False,random,self_paced_entropy,0.0
3,10,15,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
3,10,15,cumulative,False,False,predictive_entropy,static_easy_entropy,0.0
3,10,15,cumulative,False,False,predictive_entropy,self_paced_entropy,0.0
3,10,15,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,15,cumulative,False,False,static_easy_entropy,self_paced_entropy,1.0
3,10,15,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,20,batch,False,False,random,random,1.0
3,10,20,batch,False,False,random,predictive_entropy,0.0
3,10,20,batch,False,False,random,static_easy_entropy,0.0
3,10,20,batch,False,False,random,self_paced_entropy,0.0
3,10,20,batch,False,False,predictive_entropy,predictive_entropy,1.0
3,10,20,batch,False,False,predictive_entropy,static_easy_entropy,0.0
3,10,20,batch,False,False,predictive_entropy,self_paced_entropy,0.0
3,10,20,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,20,batch,False,False,static_easy_entropy,self_paced_entropy,0.6666666666666666
3,10,20,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,20,cumulative,False,False,random,random,1.0
3,10,20,cumulative,False,False,random,predictive_entropy,0.05263157894736842
3,10,20,cumulative,False,False,random,static_easy_entropy,0.0
3,10,20,cumulative,False,False,random,self_paced_entropy,0.0
3,10,20,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
3,10,20,cumulative,False,False,predictive_entropy,static_easy_entropy,0.0
3,10,20,cumulative,False,False,predictive_entropy,self_paced_entropy,0.0
3,10,20,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,20,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.8181818181818182
3,10,20,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,25,batch,False,False,random,random,1.0
3,10,25,batch,False,False,random,predictive_entropy,0.0
3,10,25,batch,False,False,random,static_easy_entropy,0.0
3,10,25,batch,False,False,random,self_paced_entropy,0.0
3,10,25,batch,False,False,predictive_entropy,predictive_entropy,1.0
3,10,25,batch,False,False,predictive_entropy,static_easy_entropy,0.0
3,10,25,batch,False,False,predictive_entropy,self_paced_entropy,0.0
3,10,25,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,25,batch,False,False,static_easy_entropy,self_paced_entropy,1.0
3,10,25,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,25,cumulative,False,False,random,random,1.0
3,10,25,cumulative,False,False,random,predictive_entropy,0.07142857142857142
3,10,25,cumulative,False,False,random,static_easy_entropy,0.034482758620689655
3,10,25,cumulative,False,False,random,self_paced_entropy,0.034482758620689655
3,10,25,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
3,10,25,cumulative,False,False,predictive_entropy,static_easy_entropy,0.0
3,10,25,cumulative,False,False,predictive_entropy,self_paced_entropy,0.0
3,10,25,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,25,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.875
3,10,25,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,30,batch,False,False,random,random,1.0
3,10,30,batch,False,False,random,predictive_entropy,0.0
3,10,30,batch,False,False,random,static_easy_entropy,0.0
3,10,30,batch,False,False,random,self_paced_entropy,0.0
3,10,30,batch,False,False,predictive_entropy,predictive_entropy,1.0
3,10,30,batch,False,False,predictive_entropy,static_easy_entropy,0.0
3,10,30,batch,False,False,predictive_entropy,self_paced_entropy,0.0
3,10,30,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,30,batch,False,False,static_easy_entropy,self_paced_entropy,0.42857142857142855
3,10,30,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,30,cumulative,False,False,random,random,1.0
3,10,30,cumulative,False,False,random,predictive_entropy,0.05263157894736842
3,10,30,cumulative,False,False,random,static_easy_entropy,0.05263157894736842
3,10,30,cumulative,False,False,random,self_paced_entropy,0.05263157894736842
3,10,30,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
3,10,30,cumulative,False,False,predictive_entropy,static_easy_entropy,0.02564102564102564
3,10,30,cumulative,False,False,predictive_entropy,self_paced_entropy,0.0
3,10,30,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,30,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.9047619047619048
3,10,30,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,35,batch,False,False,random,random,1.0
3,10,35,batch,False,False,random,predictive_entropy,0.0
3,10,35,batch,False,False,random,static_easy_entropy,0.0
3,10,35,batch,False,False,random,self_paced_entropy,0.0
3,10,35,batch,False,False,predictive_entropy,predictive_entropy,1.0
3,10,35,batch,False,False,predictive_entropy,static_easy_entropy,0.0
3,10,35,batch,False,False,predictive_entropy,self_paced_entropy,0.0
3,10,35,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,35,batch,False,False,static_easy_entropy,self_paced_entropy,0.42857142857142855
3,10,35,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,35,cumulative,False,False,random,random,1.0
3,10,35,cumulative,False,False,random,predictive_entropy,0.06382978723404255
3,10,35,cumulative,False,False,random,static_easy_entropy,0.08695652173913043
3,10,35,cumulative,False,False,random,self_paced_entropy,0.08695652173913043
3,10,35,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
3,10,35,cumulative,False,False,predictive_entropy,static_easy_entropy,0.02040816326530612
3,10,35,cumulative,False,False,predictive_entropy,self_paced_entropy,0.0
3,10,35,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,35,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.7857142857142857
3,10,35,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,40,batch,False,False,random,random,1.0
3,10,40,batch,False,False,random,predictive_entropy,0.0
3,10,40,batch,False,False,random,static_easy_entropy,0.0
3,10,40,batch,False,False,random,self_paced_entropy,0.0
3,10,40,batch,False,False,predictive_entropy,predictive_entropy,1.0
3,10,40,batch,False,False,predictive_entropy,static_easy_entropy,0.0
3,10,40,batch,False,False,predictive_entropy,self_paced_entropy,0.0
3,10,40,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,40,batch,False,False,static_easy_entropy,self_paced_entropy,0.42857142857142855
3,10,40,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,40,cumulative,False,False,random,random,1.0
3,10,40,cumulative,False,False,random,predictive_entropy,0.09090909090909091
3,10,40,cumulative,False,False,random,static_easy_entropy,0.09090909090909091
3,10,40,cumulative,False,False,random,self_paced_entropy,0.09090909090909091
3,10,40,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
3,10,40,cumulative,False,False,predictive_entropy,static_easy_entropy,0.09090909090909091
3,10,40,cumulative,False,False,predictive_entropy,self_paced_entropy,0.09090909090909091
3,10,40,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,40,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.7647058823529411
3,10,40,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,45,batch,False,False,random,random,1.0
3,10,45,batch,False,False,random,predictive_entropy,0.1111111111111111
3,10,45,batch,False,False,random,static_easy_entropy,0.0
3,10,45,batch,False,False,random,self_paced_entropy,0.0
3,10,45,batch,False,False,predictive_entropy,predictive_entropy,1.0
3,10,45,batch,False,False,predictive_entropy,static_easy_entropy,0.0
3,10,45,batch,False,False,predictive_entropy,self_paced_entropy,0.0
3,10,45,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,45,batch,False,False,static_easy_entropy,self_paced_entropy,0.0
3,10,45,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,45,cumulative,False,False,random,random,1.0
3,10,45,cumulative,False,False,random,predictive_entropy,0.09375
3,10,45,cumulative,False,False,random,static_easy_entropy,0.09375
3,10,45,cumulative,False,False,random,self_paced_entropy,0.07692307692307693
3,10,45,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
3,10,45,cumulative,False,False,predictive_entropy,static_easy_entropy,0.09375
3,10,45,cumulative,False,False,predictive_entropy,self_paced_entropy,0.1111111111111111
3,10,45,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,45,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.5909090909090909
3,10,45,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,50,batch,False,False,random,random,1.0
3,10,50,batch,False,False,random,predictive_entropy,0.0
3,10,50,batch,False,False,random,static_easy_entropy,0.0
3,10,50,batch,False,False,random,self_paced_entropy,0.0
3,10,50,batch,False,False,predictive_entropy,predictive_entropy,1.0
3,10,50,batch,False,False,predictive_entropy,static_easy_entropy,0.0
3,10,50,batch,False,False,predictive_entropy,self_paced_entropy,0.0
3,10,50,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,50,batch,False,False,static_easy_entropy,self_paced_entropy,0.1111111111111111
3,10,50,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,50,cumulative,False,False,random,random,1.0
3,10,50,cumulative,False,False,random,predictive_entropy,0.1111111111111111
3,10,50,cumulative,False,False,random,static_easy_entropy,0.1111111111111111
3,10,50,cumulative,False,False,random,self_paced_entropy,0.08108108108108109
3,10,50,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
3,10,50,cumulative,False,False,predictive_entropy,static_easy_entropy,0.1111111111111111
3,10,50,cumulative,False,False,predictive_entropy,self_paced_entropy,0.1111111111111111
3,10,50,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,50,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.5094339622641509
3,10,50,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,55,batch,False,False,random,random,1.0
3,10,55,batch,False,False,random,predictive_entropy,0.1111111111111111
3,10,55,batch,False,False,random,static_easy_entropy,0.0
3,10,55,batch,False,False,random,self_paced_entropy,0.0
3,10,55,batch,False,False,predictive_entropy,predictive_entropy,1.0
3,10,55,batch,False,False,predictive_entropy,static_easy_entropy,0.0
3,10,55,batch,False,False,predictive_entropy,self_paced_entropy,0.0
3,10,55,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,55,batch,False,False,static_easy_entropy,self_paced_entropy,0.25
3,10,55,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,55,cumulative,False,False,random,random,1.0
3,10,55,cumulative,False,False,random,predictive_entropy,0.15384615384615385
3,10,55,cumulative,False,False,random,static_easy_entropy,0.15384615384615385
3,10,55,cumulative,False,False,random,self_paced_entropy,0.125
3,10,55,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
3,10,55,cumulative,False,False,predictive_entropy,static_easy_entropy,0.13924050632911392
3,10,55,cumulative,False,False,predictive_entropy,self_paced_entropy,0.13924050632911392
3,10,55,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,55,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.5
3,10,55,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,60,batch,True,False,random,random,1.0
3,10,60,batch,True,False,random,predictive_entropy,0.0
3,10,60,batch,True,False,random,static_easy_entropy,0.0
3,10,60,batch,True,False,random,self_paced_entropy,0.0
3,10,60,batch,True,False,predictive_entropy,predictive_entropy,1.0
3,10,60,batch,True,False,predictive_entropy,static_easy_entropy,0.0
3,10,60,batch,True,False,predictive_entropy,self_paced_entropy,0.0
3,10,60,batch,True,False,static_easy_entropy,static_easy_entropy,1.0
3,10,60,batch,True,False,static_easy_entropy,self_paced_entropy,0.0
3,10,60,batch,True,False,self_paced_entropy,self_paced_entropy,1.0
3,10,60,cumulative,True,False,random,random,1.0
3,10,60,cumulative,True,False,random,predictive_entropy,0.16279069767441862
3,10,60,cumulative,True,False,random,static_easy_entropy,0.14942528735632185
3,10,60,cumulative,True,False,random,self_paced_entropy,0.13636363636363635
3,10,60,cumulative,True,False,predictive_entropy,predictive_entropy,1.0
3,10,60,cumulative,True,False,predictive_entropy,static_easy_entropy,0.17647058823529413
3,10,60,cumulative,True,False,predictive_entropy,self_paced_entropy,0.17647058823529413
3,10,60,cumulative,True,False,static_easy_entropy,static_easy_entropy,1.0
3,10,60,cumulative,True,False,static_easy_entropy,self_paced_entropy,0.47058823529411764
3,10,60,cumulative,True,False,self_paced_entropy,self_paced_entropy,1.0
3,10,65,batch,False,False,random,random,1.0
3,10,65,batch,False,False,random,predictive_entropy,0.1111111111111111
3,10,65,batch,False,False,random,static_easy_entropy,0.0
3,10,65,batch,False,False,random,self_paced_entropy,0.0
3,10,65,batch,False,False,predictive_entropy,predictive_entropy,1.0
3,10,65,batch,False,False,predictive_entropy,static_easy_entropy,0.0
3,10,65,batch,False,False,predictive_entropy,self_paced_entropy,0.1111111111111111
3,10,65,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,65,batch,False,False,static_easy_entropy,self_paced_entropy,0.0
3,10,65,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
