outer_fold,initial_label_count,strategy,acquisition_step,candidate_count,summary_type,metric,spearman,difficulty_quintile,quintile_count,error_rate,mean_predictive_entropy,mean_ensemble_mi
1,10,predictive_entropy,35,50,difficulty_quintile,candidate_diagnostics,,1,10,0.1,0.29835877286114615,
1,10,predictive_entropy,35,50,difficulty_quintile,candidate_diagnostics,,2,10,0.0,0.3047404359600369,
1,10,predictive_entropy,35,50,difficulty_quintile,candidate_diagnostics,,3,10,0.0,0.3021580188064977,
1,10,predictive_entropy,35,50,difficulty_quintile,candidate_diagnostics,,4,10,0.2,0.3147788739382808,
1,10,predictive_entropy,35,50,difficulty_quintile,candidate_diagnostics,,5,10,0.0,0.38701449260933507,
1,10,predictive_entropy,36,45,spearman,post_hoc_pre_query_log_loss,-0.289459815546772,,,,,
1,10,predictive_entropy,36,45,spearman,post_hoc_pre_query_absolute_probability_error,-0.289459815546772,,,,,
1,10,predictive_entropy,36,45,difficulty_quintile,candidate_diagnostics,,1,9,0.0,0.4277506799887137,
1,10,predictive_entropy,36,45,difficulty_quintile,candidate_diagnostics,,2,9,0.0,0.3805881162264722,
1,10,predictive_entropy,36,45,difficulty_quintile,candidate_diagnostics,,3,9,0.1111111111111111,0.4256436570552845,
1,10,predictive_entropy,36,45,difficulty_quintile,candidate_diagnostics,,4,9,0.1111111111111111,0.43732471078990853,
1,10,predictive_entropy,36,45,difficulty_quintile,candidate_diagnostics,,5,9,0.0,0.28636467245667924,
1,10,predictive_entropy,37,40,spearman,post_hoc_pre_query_log_loss,-0.526266416510319,,,,,
1,10,predictive_entropy,37,40,spearman,post_hoc_pre_query_absolute_probability_error,-0.526266416510319,,,,,
1,10,predictive_entropy,37,40,difficulty_quintile,candidate_diagnostics,,1,8,0.125,0.3974780622900675,
1,10,predictive_entropy,37,40,difficulty_quintile,candidate_diagnostics,,2,8,0.125,0.3090160339153214,
1,10,predictive_entropy,37,40,difficulty_quintile,candidate_diagnostics,,3,8,0.0,0.33654725016315,
1,10,predictive_entropy,37,40,difficulty_quintile,candidate_diagnostics,,4,8,0.0,0.3821313370465335,
1,10,predictive_entropy,37,40,difficulty_quintile,candidate_diagnostics,,5,8,0.0,0.17096581651132953,
1,10,predictive_entropy,38,35,spearman,post_hoc_pre_query_log_loss,-0.017647058823529415,,,,,
1,10,predictive_entropy,38,35,spearman,post_hoc_pre_query_absolute_probability_error,-0.017647058823529415,,,,,
1,10,predictive_entropy,38,35,difficulty_quintile,candidate_diagnostics,,1,7,0.0,0.27438223687835145,
1,10,predictive_entropy,38,35,difficulty_quintile,candidate_diagnostics,,2,7,0.14285714285714285,0.25982510904554684,
1,10,predictive_entropy,38,35,difficulty_quintile,candidate_diagnostics,,3,7,0.0,0.3349129480142387,
1,10,predictive_entropy,38,35,difficulty_quintile,candidate_diagnostics,,4,7,0.0,0.26809892250145895,
1,10,predictive_entropy,38,35,difficulty_quintile,candidate_diagnostics,,5,7,0.0,0.34982142804295274,
1,10,predictive_entropy,39,30,spearman,post_hoc_pre_query_log_loss,0.2854282536151279,,,,,
1,10,predictive_entropy,39,30,spearman,post_hoc_pre_query_absolute_probability_error,0.2854282536151279,,,,,
1,10,predictive_entropy,39,30,difficulty_quintile,candidate_diagnostics,,1,6,0.0,0.2306336947516734,
1,10,predictive_entropy,39,30,difficulty_quintile,candidate_diagnostics,,2,6,0.0,0.2962103204584888,
1,10,predictive_entropy,39,30,difficulty_quintile,candidate_diagnostics,,3,6,0.0,0.3946125795426128,
1,10,predictive_entropy,39,30,difficulty_quintile,candidate_diagnostics,,4,6,0.16666666666666666,0.4178238960318037,
1,10,predictive_entropy,39,30,difficulty_quintile,candidate_diagnostics,,5,6,0.0,0.3027946779930657,
1,10,predictive_entropy,40,25,spearman,post_hoc_pre_query_log_loss,0.3553846153846154,,,,,
1,10,predictive_entropy,40,25,spearman,post_hoc_pre_query_absolute_probability_error,0.3553846153846154,,,,,
1,10,predictive_entropy,40,25,difficulty_quintile,candidate_diagnostics,,1,5,0.0,0.22966080391079358,
1,10,predictive_entropy,40,25,difficulty_quintile,candidate_diagnostics,,2,5,0.0,0.29555385046153426,
1,10,predictive_entropy,40,25,difficulty_quintile,candidate_diagnostics,,3,5,0.0,0.2747904022773087,
1,10,predictive_entropy,40,25,difficulty_quintile,candidate_diagnostics,,4,5,0.0,0.3085814563273129,
1,10,predictive_entropy,40,25,difficulty_quintile,candidate_diagnostics,,5,5,0.0,0.35406593641986994,
1,10,predictive_entropy,41,20,spearman,post_hoc_pre_query_log_loss,0.07969924812030074,,,,,
1,10,predictive_entropy,41,20,spearman,post_hoc_pre_query_absolute_probability_error,0.07969924812030074,,,,,
1,10,predictive_entropy,41,20,difficulty_quintile,candidate_diagnostics,,1,4,0.0,0.358174580084452,
1,10,predictive_entropy,41,20,difficulty_quintile,candidate_diagnostics,,2,4,0.0,0.38538111998910896,
1,10,predictive_entropy,41,20,difficulty_quintile,candidate_diagnostics,,3,4,0.0,0.3812009135356933,
1,10,predictive_entropy,41,20,difficulty_quintile,candidate_diagnostics,,4,4,0.0,0.39010619561662757,
1,10,predictive_entropy,41,20,difficulty_quintile,candidate_diagnostics,,5,4,0.0,0.3289866957338606,
1,10,predictive_entropy,42,15,spearman,post_hoc_pre_query_log_loss,-0.2785714285714285,,,,,
1,10,predictive_entropy,42,15,spearman,post_hoc_pre_query_absolute_probability_error,-0.2785714285714285,,,,,
1,10,predictive_entropy,42,15,difficulty_quintile,candidate_diagnostics,,1,3,0.0,0.2699537780542645,
1,10,predictive_entropy,42,15,difficulty_quintile,candidate_diagnostics,,2,3,0.0,0.2638698236811543,
1,10,predictive_entropy,42,15,difficulty_quintile,candidate_diagnostics,,3,3,0.0,0.32585722247888105,
1,10,predictive_entropy,42,15,difficulty_quintile,candidate_diagnostics,,4,3,0.0,0.35339814481479376,
1,10,predictive_entropy,42,15,difficulty_quintile,candidate_diagnostics,,5,3,0.0,0.1576563853661611,
1,10,predictive_entropy,43,10,spearman,post_hoc_pre_query_log_loss,0.09090909090909088,,,,,
1,10,predictive_entropy,43,10,spearman,post_hoc_pre_query_absolute_probability_error,0.09090909090909088,,,,,
1,10,predictive_entropy,43,10,difficulty_quintile,candidate_diagnostics,,1,2,0.0,0.14081489602985606,
1,10,predictive_entropy,43,10,difficulty_quintile,candidate_diagnostics,,2,2,0.0,0.2326760328324772,
1,10,predictive_entropy,43,10,difficulty_quintile,candidate_diagnostics,,3,2,0.0,0.11477548064314329,
1,10,predictive_entropy,43,10,difficulty_quintile,candidate_diagnostics,,4,2,0.0,0.2921105383973851,
1,10,predictive_entropy,43,10,difficulty_quintile,candidate_diagnostics,,5,2,0.0,0.1512093741626246,
1,10,predictive_entropy,44,5,spearman,post_hoc_pre_query_log_loss,0.19999999999999998,,,,,
1,10,predictive_entropy,44,5,spearman,post_hoc_pre_query_absolute_probability_error,0.19999999999999998,,,,,
1,10,predictive_entropy,44,5,difficulty_quintile,candidate_diagnostics,,1,1,0.0,0.19793344160567367,
1,10,predictive_entropy,44,5,difficulty_quintile,candidate_diagnostics,,2,1,0.0,0.20616926500829422,
1,10,predictive_entropy,44,5,difficulty_quintile,candidate_diagnostics,,3,1,0.0,0.24392895741469067,
1,10,predictive_entropy,44,5,difficulty_quintile,candidate_diagnostics,,4,1,0.0,0.19562285608447672,
1,10,predictive_entropy,44,5,difficulty_quintile,candidate_diagnostics,,5,1,0.0,0.2111888504648716,
1,10,random,0,225,spearman,post_hoc_pre_query_log_loss,0.3143373367045934,,,,,
1,10,random,0,225,spearman,post_hoc_pre_query_absolute_probability_error,0.3143373367045934,,,,,
1,10,random,0,225,difficulty_quintile,candidate_diagnostics,,1,45,0.15555555555555556,0.47908031903656056,
1,10,random,0,225,difficulty_quintile,candidate_diagnostics,,2,45,0.26666666666666666,0.45264812831818696,
1,10,random,0,225,difficulty_quintile,candidate_diagnostics,,3,45,0.2222222222222222,0.5054235590009325,
1,10,random,0,225,difficulty_quintile,candidate_diagnostics,,4,45,0.4222222222222222,0.5902658420198166,
1,10,random,0,225,difficulty_quintile,candidate_diagnostics,,5,45,0.37777777777777777,0.6355599678806649,
1,10,random,1,220,spearman,post_hoc_pre_query_log_loss,0.3868547246468278,,,,,
1,10,random,1,220,spearman,post_hoc_pre_query_absolute_probability_error,0.3868547246468278,,,,,
1,10,random,1,220,difficulty_quintile,candidate_diagnostics,,1,44,0.18181818181818182,0.5183115533884902,
1,10,random,1,220,difficulty_quintile,candidate_diagnostics,,2,44,0.20454545454545456,0.4837171549566749,
1,10,random,1,220,difficulty_quintile,candidate_diagnostics,,3,44,0.20454545454545456,0.5135275850177158,
1,10,random,1,220,difficulty_quintile,candidate_diagnostics,,4,44,0.3409090909090909,0.5755989603461138,
1,10,random,1,220,difficulty_quintile,candidate_diagnostics,,5,44,0.4090909090909091,0.6349037892889131,
1,10,random,2,215,spearman,post_hoc_pre_query_log_loss,0.1335953536670772,,,,,
1,10,random,2,215,spearman,post_hoc_pre_query_absolute_probability_error,0.1335953536670772,,,,,
1,10,random,2,215,difficulty_quintile,candidate_diagnostics,,1,43,0.37209302325581395,0.5378259826376092,
1,10,random,2,215,difficulty_quintile,candidate_diagnostics,,2,43,0.18604651162790697,0.40018037032059023,
1,10,random,2,215,difficulty_quintile,candidate_diagnostics,,3,43,0.27906976744186046,0.5191235034631755,
1,10,random,2,215,difficulty_quintile,candidate_diagnostics,,4,43,0.32558139534883723,0.5721202626760851,
1,10,random,2,215,difficulty_quintile,candidate_diagnostics,,5,43,0.2558139534883721,0.5943122642426825,
1,10,random,3,210,spearman,post_hoc_pre_query_log_loss,0.4048222667828555,,,,,
1,10,random,3,210,spearman,post_hoc_pre_query_absolute_probability_error,0.4048222667828555,,,,,
1,10,random,3,210,difficulty_quintile,candidate_diagnostics,,1,42,0.21428571428571427,0.4134764121526846,
1,10,random,3,210,difficulty_quintile,candidate_diagnostics,,2,42,0.14285714285714285,0.43962875996489414,
1,10,random,3,210,difficulty_quintile,candidate_diagnostics,,3,42,0.30952380952380953,0.5208597286263333,
1,10,random,3,210,difficulty_quintile,candidate_diagnostics,,4,42,0.42857142857142855,0.5876830246615594,
1,10,random,3,210,difficulty_quintile,candidate_diagnostics,,5,42,0.23809523809523808,0.6393997110295324,
1,10,random,4,205,spearman,post_hoc_pre_query_log_loss,0.5778899862099707,,,,,
1,10,random,4,205,spearman,post_hoc_pre_query_absolute_probability_error,0.5778899862099707,,,,,
1,10,random,4,205,difficulty_quintile,candidate_diagnostics,,1,41,0.14634146341463414,0.37572126330361005,
1,10,random,4,205,difficulty_quintile,candidate_diagnostics,,2,41,0.17073170731707318,0.41402687529791926,
1,10,random,4,205,difficulty_quintile,candidate_diagnostics,,3,41,0.21951219512195122,0.49248612599801195,
1,10,random,4,205,difficulty_quintile,candidate_diagnostics,,4,41,0.34146341463414637,0.5800753492888236,
1,10,random,4,205,difficulty_quintile,candidate_diagnostics,,5,41,0.5609756097560976,0.6215528241446355,
1,10,random,5,200,spearman,post_hoc_pre_query_log_loss,0.3346043651091278,,,,,
1,10,random,5,200,spearman,post_hoc_pre_query_absolute_probability_error,0.3346043651091278,,,,,
1,10,random,5,200,difficulty_quintile,candidate_diagnostics,,1,40,0.225,0.48726855058081675,
1,10,random,5,200,difficulty_quintile,candidate_diagnostics,,2,40,0.225,0.4269854210374404,
1,10,random,5,200,difficulty_quintile,candidate_diagnostics,,3,40,0.225,0.47720690052097303,
1,10,random,5,200,difficulty_quintile,candidate_diagnostics,,4,40,0.425,0.5590092811265245,
1,10,random,5,200,difficulty_quintile,candidate_diagnostics,,5,40,0.35,0.6147421881499845,
1,10,random,6,195,spearman,post_hoc_pre_query_log_loss,-0.2878991406237356,,,,,
1,10,random,6,195,spearman,post_hoc_pre_query_absolute_probability_error,-0.2878991406237356,,,,,
1,10,random,6,195,difficulty_quintile,candidate_diagnostics,,1,39,0.23076923076923078,0.6181599999567868,
1,10,random,6,195,difficulty_quintile,candidate_diagnostics,,2,39,0.358974358974359,0.5867728010637344,
1,10,random,6,195,difficulty_quintile,candidate_diagnostics,,3,39,0.3333333333333333,0.5208122250522047,
1,10,random,6,195,difficulty_quintile,candidate_diagnostics,,4,39,0.1794871794871795,0.4774234837691614,
1,10,random,6,195,difficulty_quintile,candidate_diagnostics,,5,39,0.10256410256410256,0.5206075608619444,
1,10,random,7,190,spearman,post_hoc_pre_query_log_loss,0.2049757902609928,,,,,
1,10,random,7,190,spearman,post_hoc_pre_query_absolute_probability_error,0.2049757902609928,,,,,
1,10,random,7,190,difficulty_quintile,candidate_diagnostics,,1,38,0.2894736842105263,0.49998336523507847,
1,10,random,7,190,difficulty_quintile,candidate_diagnostics,,2,38,0.2631578947368421,0.45097105841911245,
1,10,random,7,190,difficulty_quintile,candidate_diagnostics,,3,38,0.13157894736842105,0.48298656305775983,
1,10,random,7,190,difficulty_quintile,candidate_diagnostics,,4,38,0.23684210526315788,0.5264912753222307,
1,10,random,7,190,difficulty_quintile,candidate_diagnostics,,5,38,0.34210526315789475,0.6076835170593319,
1,10,random,8,185,spearman,post_hoc_pre_query_log_loss,0.4548860922633714,,,,,
1,10,random,8,185,spearman,post_hoc_pre_query_absolute_probability_error,0.4548860922633714,,,,,
1,10,random,8,185,difficulty_quintile,candidate_diagnostics,,1,37,0.2702702702702703,0.34282752259429966,
1,10,random,8,185,difficulty_quintile,candidate_diagnostics,,2,37,0.1891891891891892,0.34505501358892865,
1,10,random,8,185,difficulty_quintile,candidate_diagnostics,,3,37,0.1891891891891892,0.42251559869734273,
1,10,random,8,185,difficulty_quintile,candidate_diagnostics,,4,37,0.21621621621621623,0.5052079308499273,
1,10,random,8,185,difficulty_quintile,candidate_diagnostics,,5,37,0.40540540540540543,0.6156230521736642,
1,10,random,9,180,spearman,post_hoc_pre_query_log_loss,0.23211415990205458,,,,,
1,10,random,9,180,spearman,post_hoc_pre_query_absolute_probability_error,0.23211415990205458,,,,,
1,10,random,9,180,difficulty_quintile,candidate_diagnostics,,1,36,0.2222222222222222,0.4937837586015559,
1,10,random,9,180,difficulty_quintile,candidate_diagnostics,,2,36,0.25,0.4815895034202671,
1,10,random,9,180,difficulty_quintile,candidate_diagnostics,,3,36,0.16666666666666666,0.47181507530545713,
1,10,random,9,180,difficulty_quintile,candidate_diagnostics,,4,36,0.2222222222222222,0.5312096111431308,
1,10,random,9,180,difficulty_quintile,candidate_diagnostics,,5,36,0.3333333333333333,0.6345331911652742,
1,10,random,10,175,spearman,post_hoc_pre_query_log_loss,0.23959023734885807,,,,,
1,10,random,10,175,spearman,post_hoc_pre_query_absolute_probability_error,0.23959023734885807,,,,,
1,10,random,10,175,difficulty_quintile,candidate_diagnostics,,1,35,0.22857142857142856,0.47381155548878795,
1,10,random,10,175,difficulty_quintile,candidate_diagnostics,,2,35,0.2,0.4215885653152611,
1,10,random,10,175,difficulty_quintile,candidate_diagnostics,,3,35,0.2,0.4650973379786906,
1,10,random,10,175,difficulty_quintile,candidate_diagnostics,,4,35,0.2857142857142857,0.5336198275163327,
1,10,random,10,175,difficulty_quintile,candidate_diagnostics,,5,35,0.08571428571428572,0.6220375257897119,
1,10,random,11,170,spearman,post_hoc_pre_query_log_loss,0.3265063110264349,,,,,
1,10,random,11,170,spearman,post_hoc_pre_query_absolute_probability_error,0.3265063110264349,,,,,
1,10,random,11,170,difficulty_quintile,candidate_diagnostics,,1,34,0.20588235294117646,0.38262140134649003,
1,10,random,11,170,difficulty_quintile,candidate_diagnostics,,2,34,0.23529411764705882,0.4545653410271492,
1,10,random,11,170,difficulty_quintile,candidate_diagnostics,,3,34,0.29411764705882354,0.502463131860819,
1,10,random,11,170,difficulty_quintile,candidate_diagnostics,,4,34,0.20588235294117646,0.5469985721756572,
1,10,random,11,170,difficulty_quintile,candidate_diagnostics,,5,34,0.23529411764705882,0.6046230879747816,
1,10,random,12,165,spearman,post_hoc_pre_query_log_loss,0.08302567253492908,,,,,
1,10,random,12,165,spearman,post_hoc_pre_query_absolute_probability_error,0.08302567253492908,,,,,
1,10,random,12,165,difficulty_quintile,candidate_diagnostics,,1,33,0.2727272727272727,0.5283158397076421,
1,10,random,12,165,difficulty_quintile,candidate_diagnostics,,2,33,0.18181818181818182,0.49241444133476886,
1,10,random,12,165,difficulty_quintile,candidate_diagnostics,,3,33,0.24242424242424243,0.5424092583694472,
1,10,random,12,165,difficulty_quintile,candidate_diagnostics,,4,33,0.18181818181818182,0.496700240158794,
1,10,random,12,165,difficulty_quintile,candidate_diagnostics,,5,33,0.18181818181818182,0.5935412910924224,
1,10,random,13,160,spearman,post_hoc_pre_query_log_loss,0.5426608461268019,,,,,
1,10,random,13,160,spearman,post_hoc_pre_query_absolute_probability_error,0.5426608461268019,,,,,
1,10,random,13,160,difficulty_quintile,candidate_diagnostics,,1,32,0.09375,0.38092142074193663,
1,10,random,13,160,difficulty_quintile,candidate_diagnostics,,2,32,0.21875,0.4472638282764131,
1,10,random,13,160,difficulty_quintile,candidate_diagnostics,,3,32,0.3125,0.4983143649889767,
1,10,random,13,160,difficulty_quintile,candidate_diagnostics,,4,32,0.21875,0.5890078749167041,
1,10,random,13,160,difficulty_quintile,candidate_diagnostics,,5,32,0.34375,0.6503219257374306,
1,10,random,14,155,spearman,post_hoc_pre_query_log_loss,0.3667977184106216,,,,,
1,10,random,14,155,spearman,post_hoc_pre_query_absolute_probability_error,0.3667977184106216,,,,,
1,10,random,14,155,difficulty_quintile,candidate_diagnostics,,1,31,0.06451612903225806,0.40691731420826616,
1,10,random,14,155,difficulty_quintile,candidate_diagnostics,,2,31,0.1935483870967742,0.44125379116626556,
1,10,random,14,155,difficulty_quintile,candidate_diagnostics,,3,31,0.3548387096774194,0.5706650559075287,
1,10,random,14,155,difficulty_quintile,candidate_diagnostics,,4,31,0.3225806451612903,0.5964940922323583,
1,10,random,14,155,difficulty_quintile,candidate_diagnostics,,5,31,0.12903225806451613,0.6100042318840265,
