mode,setup,outer_fold_id,inner_fold_id,replay_seed_size,initial_label_count,strategy,round_id,probability_type,Brier,ECE_10,MCE_10
ablation,single_calibrated,3,1,40,40,cluster_diverse_representative,16,raw,0.1536781246519779,0.14120986097950047,0.4204775094985962
ablation,single_calibrated,3,1,40,40,cluster_diverse_representative,16,calibrated,0.14967928109892084,0.08935158935442444,0.33465115772663223
ablation,single_calibrated,3,1,40,40,cluster_diverse_representative,17,raw,0.13993810736997767,0.11484340363639897,0.3442860722541809
ablation,single_calibrated,3,1,40,40,cluster_diverse_representative,17,calibrated,0.1413810136332747,0.07804321308447915,0.23094835817576642
ablation,single_calibrated,3,1,40,40,cluster_diverse_representative,18,raw,0.18122048204098698,0.09274027837535082,0.39032852649688726
ablation,single_calibrated,3,1,40,40,cluster_diverse_representative,18,calibrated,0.1751475601199179,0.10850326607536265,0.42627354657496064
ablation,single_calibrated,3,1,40,40,cluster_diverse_representative,19,raw,0.1657149947061091,0.13350516330387632,0.4653235971927643
ablation,single_calibrated,3,1,40,40,cluster_diverse_representative,19,calibrated,0.1436720633980531,0.08327246432937628,0.24032036221026964
ablation,single_calibrated,3,1,40,40,cluster_diverse_representative,20,raw,0.1713712215649295,0.09952016099024628,0.25902043655514717
ablation,single_calibrated,3,1,40,40,cluster_diverse_representative,20,calibrated,0.167058236242777,0.07604889066664938,0.20908658678074393
ablation,single_calibrated,3,1,40,40,oed_logdet,0,raw,0.19732290025430507,0.15980257700055334,0.6666988432407379
ablation,single_calibrated,3,1,40,40,oed_logdet,0,calibrated,0.1860527337649116,0.14677784243425043,0.5545176817266724
ablation,single_calibrated,3,1,40,40,oed_logdet,1,raw,0.1841212930270742,0.12991898039640004,0.5909161865711212
ablation,single_calibrated,3,1,40,40,oed_logdet,1,calibrated,0.17476831868066484,0.14441002773124767,0.48790998934118046
ablation,single_calibrated,3,1,40,40,oed_logdet,2,raw,0.19007726463655114,0.14393834693957186,0.3861718587577343
ablation,single_calibrated,3,1,40,40,oed_logdet,2,calibrated,0.17442493122554661,0.0866623116802155,0.2890087116906277
ablation,single_calibrated,3,1,40,40,oed_logdet,3,raw,0.19162597674987497,0.0687387535127543,0.1575810670852661
ablation,single_calibrated,3,1,40,40,oed_logdet,3,calibrated,0.1886154686558228,0.1568972015066377,0.41735388622682223
ablation,single_calibrated,3,1,40,40,oed_logdet,4,raw,0.17725397957289293,0.15849665868080268,0.4210905532042185
ablation,single_calibrated,3,1,40,40,oed_logdet,4,calibrated,0.15514912765395045,0.12499539792612113,0.29951814740487687
ablation,single_calibrated,3,1,40,40,oed_logdet,5,raw,0.20798272375644655,0.16888845825599413,0.32788274685541785
ablation,single_calibrated,3,1,40,40,oed_logdet,5,calibrated,0.18643338918418226,0.1247936778010483,0.16671696144014536
ablation,single_calibrated,3,1,40,40,oed_logdet,6,raw,0.2092854446937885,0.11610023450043244,0.6083223819732666
ablation,single_calibrated,3,1,40,40,oed_logdet,6,calibrated,0.20106447045701661,0.055336086307029186,0.21032763868926696
ablation,single_calibrated,3,1,40,40,oed_logdet,7,raw,0.2009056147886391,0.17128277431100103,0.32547880543602836
ablation,single_calibrated,3,1,40,40,oed_logdet,7,calibrated,0.17786520863788824,0.06645838110390978,0.20922664101181848
ablation,single_calibrated,3,1,40,40,oed_logdet,8,raw,0.18734058975144435,0.11891527625463776,0.19402671046555042
ablation,single_calibrated,3,1,40,40,oed_logdet,8,calibrated,0.17501472899543483,0.0919873363786316,0.29258126792644845
ablation,single_calibrated,3,1,40,40,oed_logdet,9,raw,0.1743412128186351,0.13298955894375253,0.6535878777503967
ablation,single_calibrated,3,1,40,40,oed_logdet,9,calibrated,0.16291546624169193,0.11617631225686206,0.44254969131519095
ablation,single_calibrated,3,1,40,40,oed_logdet,10,raw,0.190781331996758,0.06598144062494828,0.2833804984887441
ablation,single_calibrated,3,1,40,40,oed_logdet,10,calibrated,0.1868014614667949,0.07517266347686731,0.16056850149697077
ablation,single_calibrated,3,1,40,40,oed_logdet,11,raw,0.17502899636277236,0.14425027850320785,0.40557642281055445
ablation,single_calibrated,3,1,40,40,oed_logdet,11,calibrated,0.16468833976342773,0.09068045037734176,0.2559521451498522
ablation,single_calibrated,3,1,40,40,oed_logdet,12,raw,0.13672736531058802,0.08054380043078277,0.40523216128349304
ablation,single_calibrated,3,1,40,40,oed_logdet,12,calibrated,0.13300979819760253,0.049179838743679774,0.3531352404865846
ablation,single_calibrated,3,1,40,40,oed_logdet,13,raw,0.16210841294925102,0.13906244276943852,0.6284330785274506
ablation,single_calibrated,3,1,40,40,oed_logdet,13,calibrated,0.15104745275185266,0.12791044566062962,0.6686893203244471
ablation,single_calibrated,3,1,40,40,oed_logdet,14,raw,0.16872960522126423,0.16548841257216562,0.4695030905306339
ablation,single_calibrated,3,1,40,40,oed_logdet,14,calibrated,0.14802919841644982,0.11539338198895341,0.37756204736025123
ablation,single_calibrated,3,1,40,40,oed_logdet,15,raw,0.15531941845310163,0.11636027794773296,0.4305424094200134
ablation,single_calibrated,3,1,40,40,oed_logdet,15,calibrated,0.15310944168734417,0.12981932235740135,0.4930078453543135
ablation,single_calibrated,3,1,40,40,oed_logdet,16,raw,0.1796918772639398,0.18029518349696017,0.6570102870464325
ablation,single_calibrated,3,1,40,40,oed_logdet,16,calibrated,0.1751617783802171,0.20503251965355995,0.6653381955988102
ablation,single_calibrated,3,1,40,40,oed_logdet,17,raw,0.1703128860676741,0.1527627507003687,0.4391167362531026
ablation,single_calibrated,3,1,40,40,oed_logdet,17,calibrated,0.15942723866501957,0.10373098687205368,0.3699584511164548
ablation,single_calibrated,3,1,40,40,oed_logdet,18,raw,0.16803627959177497,0.15423024837243354,0.5598864555358887
ablation,single_calibrated,3,1,40,40,oed_logdet,18,calibrated,0.16448919376518475,0.15138066503464193,0.3203576290196402
ablation,single_calibrated,3,1,40,40,oed_logdet,19,raw,0.15651273412445996,0.12254792073015441,0.723143994808197
ablation,single_calibrated,3,1,40,40,oed_logdet,19,calibrated,0.1501870858979986,0.10670246984249758,0.2787883908600477
ablation,single_calibrated,3,1,40,40,oed_logdet,20,raw,0.17728614290113684,0.1540025960085756,0.3442988514900207
ablation,single_calibrated,3,1,40,40,oed_logdet,20,calibrated,0.1649716342720263,0.1206115237979251,0.1991736060122099
ablation,single_raw,3,1,40,40,random,0,raw,0.19732329377517815,0.15980337156077562,0.6666992530226707
ablation,single_raw,3,1,40,40,random,0,calibrated,0.1860529440478207,0.14677956524721397,0.5545227705214206
ablation,single_raw,3,1,40,40,random,1,raw,0.19164996306249302,0.13025541578309008,0.7463097174962361
ablation,single_raw,3,1,40,40,random,1,calibrated,0.1874108789484842,0.0823399247253365,0.6658145960565741
ablation,single_raw,3,1,40,40,random,2,raw,0.19901116954646095,0.1170482756727833,0.39917343854904175
ablation,single_raw,3,1,40,40,random,2,calibrated,0.19663708230242533,0.07940421866749693,0.2259913186699281
ablation,single_raw,3,1,40,40,random,3,raw,0.17744357226708726,0.17012242619263923,0.5987382531166077
ablation,single_raw,3,1,40,40,random,3,calibrated,0.17094894801487023,0.15651202562907945,0.5081765285159962
ablation,single_raw,3,1,40,40,random,4,raw,0.1629553877279044,0.16514881978095586,0.7021084427833557
ablation,single_raw,3,1,40,40,random,4,calibrated,0.15422738951101528,0.08665405921373241,0.21689026691230595
ablation,single_raw,3,1,40,40,random,5,raw,0.1708263245868594,0.11840470299377279,0.9264621511101723
ablation,single_raw,3,1,40,40,random,5,calibrated,0.16230966038306094,0.04228794598225412,0.24277046250044093
ablation,single_raw,3,1,40,40,random,6,raw,0.19504450228076384,0.19126379540411095,0.862611323595047
ablation,single_raw,3,1,40,40,random,6,calibrated,0.161697083973112,0.08575118622051564,0.4103665465814433
ablation,single_raw,3,1,40,40,random,7,raw,0.17458283843258246,0.13313573055853273,0.9105086624622345
ablation,single_raw,3,1,40,40,random,7,calibrated,0.16030343062745472,0.10782803232054104,0.7161323647307524
ablation,single_raw,3,1,40,40,random,8,raw,0.16189549101280773,0.12893190803164137,0.27027206229312073
ablation,single_raw,3,1,40,40,random,8,calibrated,0.1494324809387117,0.08044026382693495,0.255354159384533
ablation,single_raw,3,1,40,40,random,9,raw,0.16746026142750772,0.14342632599301258,0.32667589187622076
ablation,single_raw,3,1,40,40,random,9,calibrated,0.1526537627210625,0.12783476687674733,0.33880543993374035
ablation,single_raw,3,1,40,40,random,10,raw,0.15130050474017673,0.10277035074718925,0.33784455060958857
ablation,single_raw,3,1,40,40,random,10,calibrated,0.14893658169244048,0.09945825422319624,0.22472318289977244
ablation,single_raw,3,1,40,40,random,11,raw,0.1459625357943182,0.18750888298628693,0.5173642039299011
ablation,single_raw,3,1,40,40,random,11,calibrated,0.13984017172677668,0.08612108446646431,0.3356328264151624
ablation,single_raw,3,1,40,40,random,12,raw,0.15339238987092443,0.12407192436315245,0.22739050785700476
ablation,single_raw,3,1,40,40,random,12,calibrated,0.15253686365969538,0.09878607799457507,0.21968305849892128
ablation,single_raw,3,1,40,40,random,13,raw,0.14436740965621866,0.1408983407131696,0.5083495080471039
ablation,single_raw,3,1,40,40,random,13,calibrated,0.13613130805378132,0.07962296198660589,0.2762581275548102
ablation,single_raw,3,1,40,40,random,14,raw,0.14134448543976108,0.1331230497334973,0.370292603969574
ablation,single_raw,3,1,40,40,random,14,calibrated,0.1349913650187672,0.10734694607577056,0.28547867593469156
ablation,single_raw,3,1,40,40,random,15,raw,0.1561809385065681,0.13155518446938463,0.6227045357227325
ablation,single_raw,3,1,40,40,random,15,calibrated,0.1441676414864731,0.10386023309124601,0.6312300994828649
ablation,single_raw,3,1,40,40,random,16,raw,0.15221860677733834,0.132897623514725,0.23994616667429602
ablation,single_raw,3,1,40,40,random,16,calibrated,0.14941227660838005,0.12265350753893178,0.3310821579783735
ablation,single_raw,3,1,40,40,random,17,raw,0.15909083359462267,0.12420612384202118,0.2896529287099838
ablation,single_raw,3,1,40,40,random,17,calibrated,0.15727930096142076,0.12044204179926872,0.34685040086445607
ablation,single_raw,3,1,40,40,random,18,raw,0.1649409357753071,0.15999551439436815,0.4235629936059315
ablation,single_raw,3,1,40,40,random,18,calibrated,0.15763949741553307,0.12711101773263223,0.5419417396081897
ablation,single_raw,3,1,40,40,random,19,raw,0.1434420655353292,0.13279623614024308,0.4238488276799519
ablation,single_raw,3,1,40,40,random,19,calibrated,0.142455708723085,0.10892860756434787,0.477630189838617
ablation,single_raw,3,1,40,40,random,20,raw,0.14677945292673122,0.12193420870324313,0.48082971572875977
ablation,single_raw,3,1,40,40,random,20,calibrated,0.14733543929710738,0.10452882739291652,0.570847252636327
ablation,single_raw,3,1,40,40,ensemble_mean,0,raw,0.19732329377517815,0.15980337156077562,0.6666992530226707
ablation,single_raw,3,1,40,40,ensemble_mean,0,calibrated,0.1860529440478207,0.14677956524721397,0.5545227705214206
ablation,single_raw,3,1,40,40,ensemble_mean,1,raw,0.19642017011985088,0.09116030850652924,0.39490988850593567
ablation,single_raw,3,1,40,40,ensemble_mean,1,calibrated,0.18782194656573523,0.11453682153002678,0.3757634403554597
ablation,single_raw,3,1,40,40,ensemble_mean,2,raw,0.2005511451809109,0.10698081830800593,0.5105142444372177
ablation,single_raw,3,1,40,40,ensemble_mean,2,calibrated,0.19600860461013875,0.09280382247257749,0.1527606207571316
ablation,single_raw,3,1,40,40,ensemble_mean,3,raw,0.19939635513680856,0.12206300512208776,0.3112834170460701
ablation,single_raw,3,1,40,40,ensemble_mean,3,calibrated,0.18986507588047818,0.05379731956225228,0.3782527007135872
ablation,single_raw,3,1,40,40,ensemble_mean,4,raw,0.2130208705396755,0.08690662707312635,0.28894004970788956
ablation,single_raw,3,1,40,40,ensemble_mean,4,calibrated,0.20746424825022639,0.11832735942289953,0.5109594600165442
ablation,single_raw,3,1,40,40,ensemble_mean,5,raw,0.1812063651405242,0.12823194372704474,0.6478921175003052
ablation,single_raw,3,1,40,40,ensemble_mean,5,calibrated,0.17414989027519495,0.08886018469647185,0.24242778545318233
ablation,single_raw,3,1,40,40,ensemble_mean,6,raw,0.21812231379051314,0.10741548568515456,0.35817822217941286
ablation,single_raw,3,1,40,40,ensemble_mean,6,calibrated,0.20923423970094243,0.11326569412379345,0.2611700886142082
ablation,single_raw,3,1,40,40,ensemble_mean,7,raw,0.21622223110410108,0.08289675086231553,0.5045425295829773
ablation,single_raw,3,1,40,40,ensemble_mean,7,calibrated,0.21055404340523948,0.1445536160764238,0.2707223596227939
ablation,single_raw,3,1,40,40,ensemble_mean,8,raw,0.168066673237334,0.15390866975915637,0.630309134721756
ablation,single_raw,3,1,40,40,ensemble_mean,8,calibrated,0.1441455199898477,0.08005249841012617,0.6714376577451462
ablation,single_raw,3,1,40,40,ensemble_mean,9,raw,0.22777178072046017,0.17278001217518824,0.32782286405563354
ablation,single_raw,3,1,40,40,ensemble_mean,9,calibrated,0.20321146356663478,0.03583239368490732,0.11890790677218477
ablation,single_raw,3,1,40,40,ensemble_mean,10,raw,0.20862760858982776,0.10939425583613117,0.27883347868919367
ablation,single_raw,3,1,40,40,ensemble_mean,10,calibrated,0.20019808867297023,0.07689447104044252,0.19840542309144749
ablation,single_raw,3,1,40,40,ensemble_mean,11,raw,0.18254200475951884,0.14124856586173432,0.4416600465774536
ablation,single_raw,3,1,40,40,ensemble_mean,11,calibrated,0.16806442032535907,0.08828616118948901,0.5411957116429538
ablation,single_raw,3,1,40,40,ensemble_mean,12,raw,0.1655976154867729,0.14266752956782358,0.6506174355745316
ablation,single_raw,3,1,40,40,ensemble_mean,12,calibrated,0.15775521940062523,0.11052039054515966,0.5268330628680988
ablation,single_raw,3,1,40,40,ensemble_mean,13,raw,0.16882972151774,0.15617280301906297,0.6788537502288818
ablation,single_raw,3,1,40,40,ensemble_mean,13,calibrated,0.15231305320960692,0.07277490266049216,0.570846743335988
ablation,single_raw,3,1,40,40,ensemble_mean,14,raw,0.17766989110697856,0.15589516559394737,0.5517059117555618
ablation,single_raw,3,1,40,40,ensemble_mean,14,calibrated,0.16721381037191135,0.08751951487712809,0.43936040407430876
ablation,single_raw,3,1,40,40,ensemble_mean,15,raw,0.16874102164253624,0.14783139956199517,0.7390433549880981
ablation,single_raw,3,1,40,40,ensemble_mean,15,calibrated,0.16117688368853172,0.10748638123189115,0.3448685619979059
ablation,single_raw,3,1,40,40,ensemble_mean,16,raw,0.17675489181474674,0.18568828158964543,0.3898120025793712
ablation,single_raw,3,1,40,40,ensemble_mean,16,calibrated,0.17571541888495154,0.1125583779388557,0.4069398680389371
ablation,single_raw,3,1,40,40,ensemble_mean,17,raw,0.18053393433517853,0.14372817288010808,0.40249449387192726
ablation,single_raw,3,1,40,40,ensemble_mean,17,calibrated,0.1659530101609432,0.0985914689406702,0.3897745392783339
ablation,single_raw,3,1,40,40,ensemble_mean,18,raw,0.1639462832120375,0.12984922578779315,0.44871461391448975
ablation,single_raw,3,1,40,40,ensemble_mean,18,calibrated,0.1605159457980037,0.08453893353677218,0.15330608658748346
ablation,single_raw,3,1,40,40,ensemble_mean,19,raw,0.1614871749884901,0.1687065120470726,0.4599066972732544
ablation,single_raw,3,1,40,40,ensemble_mean,19,calibrated,0.15861862281722103,0.15024154055734615,0.26086931311719064
ablation,single_raw,3,1,40,40,ensemble_mean,20,raw,0.18983838498394054,0.1628339434579267,0.5486275404691696
ablation,single_raw,3,1,40,40,ensemble_mean,20,calibrated,0.15382313734979897,0.05004138557728892,0.71759228638248
ablation,single_raw,3,1,40,40,predictive_entropy,0,raw,0.19732329377517815,0.15980337156077562,0.6666992530226707
ablation,single_raw,3,1,40,40,predictive_entropy,0,calibrated,0.1860529440478207,0.14677956524721397,0.5545227705214206
ablation,single_raw,3,1,40,40,predictive_entropy,1,raw,0.17191202468914712,0.1132982075214386,0.17970553269753098
ablation,single_raw,3,1,40,40,predictive_entropy,1,calibrated,0.17050640195686842,0.08599631950687364,0.20806698226648968
ablation,single_raw,3,1,40,40,predictive_entropy,2,raw,0.17938785568330315,0.17391087443141615,0.5578576326370239
ablation,single_raw,3,1,40,40,predictive_entropy,2,calibrated,0.17695088723748853,0.1628897716385441,0.5501260786475904
ablation,single_raw,3,1,40,40,predictive_entropy,3,raw,0.19392505025872658,0.1120874803450148,0.5330770313739777
ablation,single_raw,3,1,40,40,predictive_entropy,3,calibrated,0.18309963978022573,0.12235505450811467,0.2159472432443722
ablation,single_raw,3,1,40,40,predictive_entropy,4,raw,0.14591169538918372,0.10010374804674571,0.8820080161094666
